"video_id","video_title","video_description","video_title_language","video_description_language","video_duration","video_views","video_likes","video_dislikes","published_at","channel_name","channel_id","comment_type","comment_id","reply_to_comment_id","youtube_comment_id","youtube_reply_id","youtube_parent_id","author_name","author_channel_id","author_subscribers","text","date","likes","language","blob_sentiment","vader_sentiment"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyvR2ERkwdTAFUyfLp4AaABAg","","UgyvR2ERkwdTAFUyfLp4AaABAg","","","S . M Rana","UCClm86o70oInSaP6QV03qYQ","0","So cute","2023-03-23T10:09:59Z","0","ro","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugye5kIERMPBvZWlVBt4AaABAg","","Ugye5kIERMPBvZWlVBt4AaABAg","","","Кар кар","UCUrTRjHep9V2KQ4MONJBucg","61","Где ты их купила","2023-03-23T09:03:58Z","0","ru","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugwnw0DFI7zs-8ANNDZ4AaABAg","","Ugwnw0DFI7zs-8ANNDZ4AaABAg","","","BIMLA KUMARI","UCZvyfLYDgDcHfwEhQHjdRTw","3","Where do you buy them","2023-03-23T08:43:27Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwQCQgLJVpsGS2s0gl4AaABAg","","UgwQCQgLJVpsGS2s0gl4AaABAg","","","Apaar Shiv","UCOq6IozOI4606yXrj8xEJ5g","0","I want some products please","2023-03-23T06:51:42Z","0","en","0.0","0.38"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy4-vn2nTJCzjrUT_l4AaABAg","","Ugy4-vn2nTJCzjrUT_l4AaABAg","","","maulida azahran","UC0zcxztvERT4tUF12KIIeNw","2","Mau   dong   kaka","2023-03-23T06:51:36Z","1","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzURXGz_FYNuXlCAIZ4AaABAg","","UgzURXGz_FYNuXlCAIZ4AaABAg","","","@ Abi Dan Ummi","UCXJFgDivDvDJz9t4KUqr8tw","12","Minta satu dong Bateng ya","2023-03-23T06:38:44Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugz59SrqCWUWxtBMGq94AaABAg","","Ugz59SrqCWUWxtBMGq94AaABAg","","","медузааа","UCzicLqlVM2aPuClQfRmUdFA","3","Первая русская🎉","2023-03-23T06:10:59Z","0","ru","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugyy7JzAROx17F0c8bd4AaABAg","","Ugyy7JzAROx17F0c8bd4AaABAg","","","Aminath Waheedha","UCiG1q2gAfhspRVZVmk44-rg","3","RAMADAN MUBARAK TO YOU ALL🎉❤😊😊","2023-03-23T06:05:56Z","2","en","0.0","0.96"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwplrFOE3IC1stHJDB4AaABAg","","UgwplrFOE3IC1stHJDB4AaABAg","","","md japor","UCYwdc2S6NH40lkDqK_0pD0A","3","I meen this is candy♥♥","2023-03-23T05:40:21Z","0","en","0.0","0.86"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugy-NcIw3Szr0VL2wC94AaABAg","","Ugy-NcIw3Szr0VL2wC94AaABAg","","","Farell Farell","UCqmREp0ruz6IYDVY1HIxhBQ","0","Kaka  minta Dong biar  Dapet pahala","2023-03-23T05:26:41Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwF4Xj8qWn243QF8H54AaABAg","","UgwF4Xj8qWn243QF8H54AaABAg","","","Marina Marina","UCuaJsq0jHfiLPGtSG18RZ-w","1","READ","2023-03-23T05:08:49Z","0","de","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxediJYgnA3aNUQquZ4AaABAg","","UgxediJYgnA3aNUQquZ4AaABAg","","","Tuti Alawiyah","UCkCXSSuUJnm75knEa7Od2ew","0","So cute.......😘","2023-03-23T04:41:00Z","0","ro","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxSYBtTZ-K2xvdmuml4AaABAg","","UgxSYBtTZ-K2xvdmuml4AaABAg","","","Проходилка","UCQR21rZgMX5CXWLgzxOSPag","2","ASMR is not yours. It's not ASMR or relaxation, but try not to tear your ears off!!! 😠😠😠","2023-03-23T04:37:38Z","0","en","0.0","-0.95"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzX9PpD1eU66TNBdNp4AaABAg","","UgzX9PpD1eU66TNBdNp4AaABAg","","","Raushan Kumar","UCBmD9PXBZUstKXHCe4Y-17w","4","Sala hume laga ye to choklet h but ye to kuch or nikali pr koi bat ny ye v chusne wala he h 😂😂😂😂😂","2023-03-23T04:21:56Z","0","sw","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxYl8Ez1AolbGsAYz14AaABAg","","UgxYl8Ez1AolbGsAYz14AaABAg","","","Irayuniraa_","UCo3zWGnlYzleW9jUC5zhKOg","187","❤😂🎉😢😮😅😊🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🫢🫢🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕","2023-03-23T04:01:42Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzvD1jQZKmLVE9DqaV4AaABAg","","UgzvD1jQZKmLVE9DqaV4AaABAg","","","Nur Haisya 123","UCymikGvGKmGygbV0JtHCnYQ","0","Bagus","2023-03-23T03:45:26Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxdrJxGI7sR4FVmRUV4AaABAg","","UgxdrJxGI7sR4FVmRUV4AaABAg","","","Aziz Damai","UClPqIZHOOffEzdb25G4AqSQ","38","10000000👍👍👍","2023-03-23T02:50:43Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxFOkZ1fv5-l57H8xt4AaABAg","","UgxFOkZ1fv5-l57H8xt4AaABAg","","","Shofia_esna","UCV3m-qU4WTCaHz4NDGrvDjA","0","Kak minta dong😊","2023-03-23T02:34:30Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugwxq-fygNJAJN49l8J4AaABAg","","Ugwxq-fygNJAJN49l8J4AaABAg","","","Ximena Alexa:21:D","UCI-IZLQXMYh9fjQR-dyRfLw","94","Yo quiero una","2023-03-23T02:27:37Z","0","es","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugyc3U6Dvgkfc4umvKt4AaABAg","","Ugyc3U6Dvgkfc4umvKt4AaABAg","","","◌Candy Stroberry◌","UCAhQPpfW_DFuFT05kicvS3Q","816","❤🌈❤🌈❤🌈❤🌈❤🌈","2023-03-23T02:25:59Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzneXbY-_goyuosxSh4AaABAg","","UgzneXbY-_goyuosxSh4AaABAg","","","Dinda channell","UCuny8LJu4JRGGvpO327YP2A","1400","Itu apakak","2023-03-23T01:49:07Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwivD8Z2e4HPRdGbK54AaABAg","","UgwivD8Z2e4HPRdGbK54AaABAg","","","@ uning pangestri","UCI5x2Mv6S091UiUXOVVRDLg","0","Who thought first  that this was  a candy  before  it opened","2023-03-23T01:33:29Z","1","en","0.25","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxidRZy_bfQBx9uClB4AaABAg","","UgxidRZy_bfQBx9uClB4AaABAg","","","คุน คุน","UC0orxJD8t_Zjr4nyENWwwxw","0","เอาสีแดงมั้ง","2023-03-23T01:28:49Z","0","th","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugyb-VS2RW8UOwnNlcl4AaABAg","","Ugyb-VS2RW8UOwnNlcl4AaABAg","","","Fernanda Gonzalez","UCLZqreEKznu2_9vz7UM9yTA","59","I WANT IT NOW","2023-03-23T01:01:43Z","0","en","0.0","0.08"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzYIwcqQmOdTepk7dJ4AaABAg","","UgzYIwcqQmOdTepk7dJ4AaABAg","","","Iampinkychanel","UCJL4WYysB-JceBwR4kSWvDg","23","In nb😊","2023-03-23T00:52:54Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwYgTbCxL6U0BEI2sV4AaABAg","","UgwYgTbCxL6U0BEI2sV4AaABAg","","","Rini Andriani","UCN_orGx3Y7Mt3AxAM2af_tQ","0","😍😍😍😮😮😮😯","2023-03-23T00:44:58Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwpOF0hudRcQGDHQjh4AaABAg","","UgwpOF0hudRcQGDHQjh4AaABAg","","","tyas IDR GSK","UC24CbbVw-BPSEbHabGjoo6g","11","kak aku mau tapi gratis ya plissss🙏🙏🙏","2023-03-22T23:54:23Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzqyUxBzUpYivYRBxt4AaABAg","","UgzqyUxBzUpYivYRBxt4AaABAg","","","Аня Грищенко","UC9SAEfB2o3BSOUxv17BAvWA","19","No problem is","2023-03-22T23:25:40Z","0","hr","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx1Npb7xb8UAV207Cl4AaABAg","","Ugx1Npb7xb8UAV207Cl4AaABAg","","","riskha ROHMATULL hawa","UCkXejgxvB9IILLLb8X7ITJA","0","😢





😅","2023-03-22T23:20:22Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzoyJCZC9LEyr-2H694AaABAg","","UgzoyJCZC9LEyr-2H694AaABAg","","","Thania Vera","UCP_g0lkeHBZG2b6kQuBBJ9g","0","😍😍","2023-03-22T23:09:40Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzzXfEIdsCE-0Ebr9d4AaABAg","","UgzzXfEIdsCE-0Ebr9d4AaABAg","","","Miftahul Jannah","UCslhVbWaSAMbO4DdKvZwUww","0","😮😮😮😮❤❤❤❤😊😊😊😊😊","2023-03-22T22:54:17Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgyK-Vcog4BZP8nafy14AaABAg","","UgyK-Vcog4BZP8nafy14AaABAg","","","Miftahul Jannah","UCslhVbWaSAMbO4DdKvZwUww","0","Apaan ini kak","2023-03-22T22:53:33Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwEr6UbMta-hOhqzcx4AaABAg","","UgwEr6UbMta-hOhqzcx4AaABAg","","","Vergie Trillanes","UCviWQtcqqo6dkjXrn9Yg9og","2","♥️♥️♥️♥️♥️♥️♥️","2023-03-22T22:39:05Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzrPAER03LsT2cBjuN4AaABAg","","UgzrPAER03LsT2cBjuN4AaABAg","","","zoe !","UC3Ra75toj19t8MtPv_ju0zQ","831","I thought they said Mexico for a second lol","2023-03-22T22:29:18Z","2","en","0.4","0.42"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw3C62QSfF_LIauIgl4AaABAg","","Ugw3C62QSfF_LIauIgl4AaABAg","","","Khairudin Khairudin","UCWAJrUDLxM3Lx20fU1BGJow","4","Komentar 843","2023-03-22T22:24:00Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","reply","Ugw3C62QSfF_LIauIgl4AaABAg.9n_PbJI07m29n_PdPH94Iy","Ugw3C62QSfF_LIauIgl4AaABAg","","Ugw3C62QSfF_LIauIgl4AaABAg.9n_PbJI07m29n_PdPH94Iy","Ugw3C62QSfF_LIauIgl4AaABAg","@khairudinkhairudin2461","UCWAJrUDLxM3Lx20fU1BGJow","N/A","Balasan","2023-03-22T22:24:17Z","0","tl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwhxFpWPFJ7bb_049d4AaABAg","","UgwhxFpWPFJ7bb_049d4AaABAg","","","Lele","UCNm_BzGEVtYFPBQqrz0k2rg","0","But this is good","2023-03-22T21:42:02Z","0","en","0.7","0.59"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgywprFNARSSzOI3krx4AaABAg","","UgywprFNARSSzOI3krx4AaABAg","","","Lele","UCNm_BzGEVtYFPBQqrz0k2rg","0","Why purple  not pink 😤😡","2023-03-22T21:41:41Z","0","en","0.05","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgygWGW3PqNplNpKJ5R4AaABAg","","UgygWGW3PqNplNpKJ5R4AaABAg","","","Hawa K Lamin","UC12nySJuSGcggA9FCYxKH0Q","0","I really don't they were chocolates my impression after knowing it wasn't made me chuckle 😄","2023-03-22T21:37:34Z","0","en","0.2","0.63"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgwjGItLDpxhCtcZtkh4AaABAg","","UgwjGItLDpxhCtcZtkh4AaABAg","","","Korn","UC6_8hoR8knyzW1MmR66WUWA","153","ASMR is ruined by the tapping","2023-03-22T20:52:03Z","0","en","0.0","-0.48"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxXTTDIPQFkoDkQwnZ4AaABAg","","UgxXTTDIPQFkoDkQwnZ4AaABAg","","","Ana_Lara","UCYcU-YUVAscb6pmBiqHFsGw","8","Me thinking it was text mark 🤡","2023-03-22T20:47:54Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgzNqL0PyCSZnjZbwKp4AaABAg","","UgzNqL0PyCSZnjZbwKp4AaABAg","","","Hazel ","UCduYQNAWS_a34Qr6NSCiw8Q","1920","😮😅wow","2023-03-22T18:02:35Z","0","pl","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx9WsLnUIjSEviOUIx4AaABAg","","Ugx9WsLnUIjSEviOUIx4AaABAg","","","Pinar Kaya","UCU438iw7fvKqWzITOZCT7Sg","0","Bine ya","2023-03-22T17:36:41Z","0","tr","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw5QnssGLoe0EvLog94AaABAg","","Ugw5QnssGLoe0EvLog94AaABAg","","","Layla ","UCLj2VDmKi71QsPNZBZ1m90Q","78","😍💄","2023-03-22T17:12:01Z","0","unknown","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx6zq2WQsVITM97S9R4AaABAg","","Ugx6zq2WQsVITM97S9R4AaABAg","","","lariii","UC6EXQIyGUf4-o2XFQ-O2xiQ","36","Eu comeria num estante","2023-03-22T16:58:44Z","0","pt","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugz8TLXNibhUkx8sxIR4AaABAg","","Ugz8TLXNibhUkx8sxIR4AaABAg","","","caeymi","UCnYM33LrE4lt1AZaeJ5BVKA","3","Send me one I’ve always wanted one 🎆","2023-03-22T16:34:35Z","0","en","0.0","0.0"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugx3dKgob52v-VN_mE14AaABAg","","Ugx3dKgob52v-VN_mE14AaABAg","","","Neftaly Villarreal","UC4n7p3znJDsnGVKOzcpTq4Q","0","You an cuan","2023-03-22T16:28:58Z","0","id","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","UgxM6DjK-zxixF21LMN4AaABAg","","UgxM6DjK-zxixF21LMN4AaABAg","","","Namgyu😻","UC87NhTuYyIGZ-8il628TTZA","123","Diğerleri neden göstermedin abla","2023-03-22T16:24:34Z","0","tr","N/A","N/A"
"JPX8KLmjqRs","#beauty #asmr #oddlysatisfying #makeup #makeuphacks #mini #minilipstick #beautyproducts #shorts","","en","unknown","PT11S","26815307","743354","0","2022-12-10T18:57:00+00:00","Letsgetpurdymaybe","UCK6IfZHq0hJnju5SxJdgSwQ","comment","Ugw_FBJum5hQ65DOUT54AaABAg","","Ugw_FBJum5hQ65DOUT54AaABAg","","","Hossine Ben aoun","UCp9xctG4TcMQNiqmct95FBA","1","😮😮😮","2023-03-22T16:11:36Z","0","unknown","N/A","N/A"
